ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
TT,102514376704.0,Industrials,35.210968,27.479939,,52.858863148963586,1.211,0.36956,63.247,,0.36161,0.15502,0.13688,25.167,31.65633176213305
BP,99546103808.0,Energy,1943.0001,13.827657,,16.778375724573042,0.055,0.017,98.012,,0.27367002,0.06495,0.00029,19.373,24.240824784413807
DELL,99243245568.0,Technology,19.796791,10.408781,0.43036502173913044,,1.099,,,,0.19999,0.07918,0.05228,13.66,46.77791043746744
BN,98519539712.0,Financial Services,89.46938,7.468484,1.122576913425345,,2.026,0.01951,158.502,,0.4,0.29201,0.01683,15.171,14.180352887888215
UPS,98461835264.0,Industrials,17.676828,14.561034,3.842788695652174,16.629960073908702,1.087,0.33772,175.884,,0.22601,0.107480004,0.06285,9.924,4.079149711156571
WM,97139384320.0,Industrials,35.94627,25.705614,1.523147033898305,56.08509786145497,0.586,0.29696,239.385,,0.40438,0.20038,0.10744,15.988,5.002381559825553
VRT,97520525312.0,Industrials,74.529236,32.237297,0.3735801303258145,68.24747181769622,2.089,0.41809,81.899,,0.36317003,0.21174,0.13028,44.796,168.20768875683686
ITUB,99790577664.0,Financial Services,11.602565,9.510299,4.143773214285714,,0.199,0.21014,,,0.0,0.37305,0.32284,,102.31811440351618
FCX,97844690944.0,Basic Materials,44.789474,19.028454,0.9389826834381552,62.75615222546571,1.434,0.13946,34.103,,0.37063,0.14397,0.08505,12.788,87.01467330680421
SNDK,93758324736.0,Technology,-84.71466666666667,7.8434496,,74.91675983004689,,-0.09372,7.96,,0.34807998,0.35504,-0.11659,65.286,1256.1579950764756
EQIX,95725846528.0,Real Estate,70.906845,55.315266,,33.786585910711686,1.067,0.09722,160.291,,0.51317,0.21540001,0.14579001,28.671,10.195646981276862
WDC,95629238272.0,Technology,26.461685,20.797998,,24.319000930719383,1.839,0.41126,,,0.42723998,0.15403,0.35644,,473.8257154598589
CRWD,93775577088.0,Technology,-295.22222222222223,76.953636,,66.19482050077167,1.034,-0.088149995,20.154,,0.74277,-0.05589,-0.06882,-957.485,-4.537289815723666
GD,96542662656.0,Industrials,23.095083,19.758286,57.73770749999999,28.756470942181668,0.398,0.17658001,38.205,,0.1513,0.1014,0.08011,16.37,44.07751246844407
ICE,93583409152.0,Financial Services,28.396194,19.250439,1.2135125641025641,26.744765673919336,1.033,0.11885,70.077,,1.0,0.49561,0.33380002,18.258,-4.179939351390738
NGG,93231595520.0,Utilities,23.153084,15.575454,,,0.583,0.07868,123.365,,1.0,0.24147,0.16428,70.54,57.53850192433356
BNS,94389428224.0,Financial Services,18.297102,11.301489,0.11336494423791821,,1.255,0.10333,,,0.0,0.39406,0.27188998,,57.316205969479526
NKE,92050235392.0,Consumer Cyclical,36.36257,26.866575,,28.753583663657963,1.279,0.17950001,80.099,,0.41132998,0.08095,0.05426,24.944,-19.878277176754366
CM,94123450368.0,Financial Services,16.102074,12.483036,0.3455380686695279,,1.282,0.14748,,,0.0,0.44713002,0.33528998,,70.36828100546546
STX,88938921984.0,Technology,46.083614,20.560213,0.6807033087149187,81.18568420569429,1.635,,1046.623,,0.38775003,0.29947,0.19586,32.502,307.9621035257058
CNQ,91240792064.0,Energy,18.86638,22.122747,,14.61589285839046,1.005,0.16563,46.262,,0.48849,0.09689,0.17232001,6.849,58.98973692797893
WMB,91307843584.0,Energy,34.915886,29.10791,0.6873205905511811,,0.665,0.18555,197.026,,0.62122,0.41248,0.22129999,18.147,32.87086920412943
FDX,91314757632.0,Industrials,21.416714,17.858526,,19.601482879564117,1.336,0.15886,,,0.27618,0.0764,0.04814,,50.687278424494565
MRSH,91485741056.0,Financial Services,22.178148,16.482008,3.8909031578947366,19.11065927791025,0.737,0.29352,140.052,,0.43631,0.25444,0.15418,13.968,-20.123306057244537
MAR,90553180160.0,Consumer Cyclical,35.97158,26.268415,22.4822375,54.11813479202124,1.101,,,,0.94448996,0.03807,0.09882,23.358,23.00255983268378
MELI,89104351232.0,Consumer Cyclical,44.64262,22.049318,,,1.453,0.35985002,169.235,,0.5068,0.1015,0.069120005,23.441,-17.168351363106048
SHW,89840648192.0,Basic Materials,35.340157,26.75779,25.24296928571428,46.58003024758367,1.259,0.59391,306.061,,0.48848,0.14162,0.108950004,23.0,0.9799305629331734
AMT,89838682112.0,Real Estate,30.599682,27.894737,,19.919907349516937,0.944,0.2628,434.211,,0.74183,0.44942,0.23763001,20.211,-3.41729004938387
JCI,88321155072.0,Industrials,48.26087,26.089031,1.411136549707602,31.942551743263408,1.428,0.12640001,73.339,,0.36466998,0.14715,0.14169,23.584,69.82799627331246
ECL,87335714816.0,Basic Materials,42.35577,31.737226,,52.93874856427434,0.992,0.22516,103.915,,0.44512,0.14715,0.12907,23.883,15.803047963535398
MMM,87074045952.0,Industrials,27.553335,17.589144,,69.09267614003794,1.166,0.75501,276.638,,0.39915,0.12408,0.13027,15.345,8.53955151646053
ADP,86697631744.0,Technology,20.571978,17.916546,1.788867652173913,24.961293475339275,0.847,0.73843,70.044,,0.48351002,0.26283002,0.19964,14.279,-30.480619952491473
USB,84996300800.0,Financial Services,11.831169,9.8083725,0.4789946963562753,,1.057,0.12184,,,0.0,0.39334,0.28724,,21.68860833131987
B,85007785984.0,Basic Materials,17.317406,11.640125,0.11544937333333333,20.968220088941433,0.981,0.20684999,14.509,,0.51256,0.52576,0.29447,9.377,192.70241476655377
EMR,84767039488.0,Industrials,36.85819,20.98714,7.522079591836734,29.423571761215033,1.249,0.09646,69.283,,0.52757,0.24597,0.12718001,16.51,26.02453954470294
PNC,85856059392.0,Financial Services,12.8076,10.285555,0.4401237113402062,,0.968,0.12158,,,0.0,0.39262,0.31075,,14.675900571922229
PWR,83964174336.0,Industrials,83.29586,36.826733,32.036869230769234,102.43380486094564,1.133,0.12739,71.102,,0.15010999,0.05228,0.03611,36.164,117.1262110010503
RCL,84802822144.0,Consumer Cyclical,19.920563,15.002023,0.5369423989218329,,1.868,0.47731,215.09,,0.50616,0.21977,0.23797001,15.902,27.97897181119442
MCO,84676706304.0,Financial Services,34.962666,25.557709,0.6069907291666667,41.14014704639492,1.439,0.62078,176.813,,0.74435997,0.42139,0.31861,24.034,-4.685305823814412
ING,83218866176.0,Financial Services,11.462152,9.448493,0.0071863021943573665,,0.886,0.12617,,,0.0,0.39743,0.29116,,69.15734759761771
CDNS,82177015808.0,Technology,74.05405,32.102867,5.072195205479453,54.417627225914195,1.005,0.21855,48.707,,0.86364,0.32824,0.20934999,42.811,20.31936127744509
BCS,83646144512.0,Financial Services,10.60262,6.833739,0.3656075862068966,,0.854,0.09571999,,,0.0,0.31728,0.26743,,56.387740521451256
MNST,83339911168.0,Consumer Defensive,48.46591,33.30106,0.7277163663663663,,0.45,0.26815,,,0.55848,0.27866,0.22973,31.004,56.0841676456443
ITW,83759570944.0,Industrials,27.705435,23.93031,3.795265068493151,38.65677528811594,1.159,0.93718004,285.524,,0.44097,0.26753,0.1911,19.79,12.8586228076631
ABNB,81000333312.0,Consumer Cyclical,33.526054,23.232021,,16.15269098263556,1.139,0.30233,27.698,,0.82959,0.096829996,0.20513001,28.072,-2.70756480837675
BK,83054280704.0,Financial Services,16.094595,12.73003,0.5276916393442623,,1.094,0.12898,,,0.0,0.37316,0.27739,,36.713911059055214
LYG,81575124992.0,Financial Services,15.0,10.431351,0.10245901639344263,,0.978,0.10148,,,0.0,0.40629002,0.25011998,,54.77094341220836
CMI,80670662656.0,Industrials,28.495363,18.627207,0.6882937922705314,58.755041982616675,1.119,0.23928,60.516,,0.25759,0.10918,0.08444,16.616,61.53145334430796
CTAS,80827449344.0,Industrials,43.440605,37.190926,3.949145909090909,52.00710896941081,0.954,0.43396,72.656,,0.50249,0.23417999,0.17584999,29.297,-2.2373377149776386
REGN,82638004224.0,Healthcare,18.830885,14.880865,,24.925797195126453,0.413,0.14864999,9.511,,0.44566002,0.23134,0.31409,17.567,12.479719780884269
CRH,80405495808.0,Basic Materials,21.774954,18.160519,0.4498957438016529,43.772600158173304,1.182,0.15684,77.341,,0.36126,0.15059,0.10022,12.968,17.948963695147825
MSI,80322813952.0,Technology,37.88374,26.572336,4.405086046511628,40.02037196816328,1.002,0.0104197,402.39,,0.51798,0.27811,0.18439,25.123,10.746675853802312
SNPS,79205736448.0,Technology,51.301117,24.259756,,25.581410316904154,1.126,0.055430003,35.579,,0.82024,0.13340001,0.13756,54.469,-9.464660360136524
CL,79465472000.0,Consumer Defensive,37.695816,23.90177,,25.835077704976438,0.291,0.049747000000000006,2343.562,,0.60107,0.20382,0.1046,17.859,11.421492495746177
CSX,79384477696.0,Industrials,27.72078,20.45863,,81.7975088787535,1.29,0.22511,148.222,,0.45586,0.32724997,0.20501,15.29,35.395276802322925
MDLZ,79460278272.0,Consumer Defensive,32.582012,18.154856,,22.000015690362318,0.401,0.09332,84.848,,0.28375,0.09527001,0.0636,19.806,-1.0970089229917157
CP,78629904384.0,Industrials,26.6231,20.380426,,38.30933401937086,1.09,0.08644,49.521,,0.5382,0.44022,0.27464,12.64,13.108054549929204
ORLY,79244484608.0,Consumer Cyclical,31.609426,26.275574,2.6341188333333334,76.61254055372605,0.616,,,,0.51592,0.18771,0.14274,21.989,2.5159470731145106
AMX,78356627456.0,Communication Services,16.2625,13.355919,0.040646088477880524,0.6047374955130806,0.273,0.20496,172.8,,0.4294,0.20061001,0.08777001,5.99,85.77195135004258
KKR,81193467904.0,Financial Services,37.470085,11.031983,,,1.971,0.08946,74.351,,0.57235,0.32793,0.09182,,-34.93036700237644
EPD,78252040192.0,Energy,13.586466,11.80764,6.175666363636364,,0.584,0.19672,112.97,,0.13701001,0.14145,0.11054,11.831,15.86008958782459
SPG,76888793088.0,Real Estate,14.386027,29.215336,0.04017321139346551,28.34917924676058,1.396,0.0104109,435.463,,0.81899,0.49717,0.7271,20.443,15.098308389576465
SLB,76770320384.0,Energy,21.84681,15.416028,,31.34441846906927,0.701,0.13904001,45.975,,0.18687999,0.15988,0.09449001,11.146,27.002742098372433
DASH,76663218176.0,Consumer Cyclical,82.462616,22.529821,1.7287760167714885,30.45381853171807,1.795,0.10439,32.749,,0.51826,0.052589998,0.06816,61.133,-11.071357675423021
BAM,75453800448.0,Financial Services,30.756578,21.036291,,,1.544,0.22306,28.516,,0.62985003,0.67934,0.51588,25.229,-14.522484066992735
CI,77418405888.0,Healthcare,13.072621,8.657942,,7.815569074947274,0.283,0.1513,75.137,,0.092980005,0.0353,0.02167,8.24,-4.232786964927082
KMI,74019307520.0,Energy,24.284672,22.724943,0.49258969574036515,162.367551476281,0.691,0.09826,99.71,,0.49306,0.30257,0.18043,15.122,28.065445226831365
CVNA,73228713984.0,Consumer Cyclical,39.545563,31.65884,0.04177201119678885,156.3942301904799,3.573,0.67946,133.119,,0.20628001,0.07567,0.06924,23.734,43.35477960116629
EQNR,74421796864.0,Energy,15.376288,10.555555,,3.684156273938022,-0.267,0.12206,77.093,,0.3694,0.23964001,0.04765,2.334,35.36853279119598
WPM,74398441472.0,Basic Materials,74.04977,33.673325,0.5389357350800582,197.4009898736783,0.982,0.13048,0.099,,0.84247,0.66542,0.54721,50.07,138.41497228486733
TDG,73573195776.0,Industrials,41.836548,28.387957,,55.45369949315815,0.895,,,,0.59693,0.45602,0.22239,21.769,1.8410833550662087
VALE,73337643008.0,Basic Materials,31.236364,7.997766,,4.747925254829429,0.936,0.05867,61.326,,0.34976003,0.27639,0.06467,1.98,106.21721350837122
NU,72586723328.0,Financial Services,28.807692,12.834903,0.4730327093596059,,1.084,0.30278,,,0.0,0.52145,0.41035998,,39.34883720930233
NTES,73950076928.0,Communication Services,15.068152,11.264162,,2.310818478438065,0.915,0.22625,3.867,,0.64285004,0.30200002,0.29975,5.66,18.289463783293126
HLT,72468635648.0,Consumer Cyclical,51.02782,29.921907,,41.33779007838494,1.11,,,,0.77917,0.46328,0.29411,29.392,17.928695920575354
COR,72392654848.0,Healthcare,44.621105,18.963959,3.0149395270270274,20.902671803536787,0.685,0.0133467,472.584,,0.03613,0.01181,0.0049900003,16.272,47.83022928185201
AON,72104329216.0,Financial Services,19.721928,15.571295,0.14260251626898046,23.489833434977573,0.814,0.4694,168.318,,0.47197,0.31349,0.21506001,15.1,-17.657049522935598
AEP,72378089472.0,Utilities,20.093094,19.500097,,,0.623,0.12486,154.237,,0.47522,0.22843,0.16364999,13.702,30.39603948177476
GM,73425510400.0,Consumer Cyclical,24.070335,5.674273,,8.312432836034816,1.365,0.04318,208.299,,0.107209995,0.065359995,0.014579999,10.046,61.86665250400265
MRVL,69281292288.0,Technology,28.764086,24.149847,,35.428267524892505,1.978,0.18040001,33.988,,0.50708,0.17733999,0.31748,29.14,-10.735259686525067
RSG,70890061824.0,Industrials,33.430656,28.462374,4.517656216216216,39.94991082144198,0.554,0.18301001,115.348,,0.43005002,0.19492,0.12893,16.426,-2.36747938495927
WBD,69858426880.0,Communication Services,148.26315,-968.374,,4.2560269191664775,1.616,0.02078,89.463,,0.44002,0.05666,0.01949,14.27,145.81151750637304
ELV,70625492992.0,Healthcare,12.688343,10.82626,0.34954112947658406,20.773732117555113,0.503,0.1325,74.388,,0.25563,0.0154,0.02843,7.456,-17.810836911914883
NSC,70681796608.0,Industrials,24.68549,23.21665,,48.66216916054349,1.324,0.19248,114.742,,0.45951998,0.3117,0.23587999,15.542,30.683925956168046
CNI,68681048064.0,Industrials,20.287521,17.486624,1.779607105263158,28.793353535814315,0.863,0.2215,100.287,,0.56668997,0.42406,0.27277002,9.919,12.80670511334241
HOOD,68288393216.0,Financial Services,37.0,27.097124,,,2.44,0.21993999,136.04,,0.92376,0.46532002,0.42097,,51.39721019987642
DB,67672702976.0,Financial Services,9.345646,6.507405,0.023422671679197996,,1.004,0.08944,,,0.0,0.27486,0.22809,,69.38582250257974
LHX,68188246016.0,Industrials,42.73623,26.775745,,24.970173324502916,0.64,0.08191,60.611,,0.25726,0.12872,0.07345,19.52,80.2547994206916
E,69056806912.0,Energy,24.195875,13.630885,,,,0.050869998,64.792,,0.19816999,0.040149998,0.03119,11.713,67.9716590878315
RACE,67862937600.0,Consumer Cyclical,35.84151,30.344995,,80.13762557712413,0.52,0.42894,73.676,,0.51678,0.28617,0.22348,28.596,-17.569304828576758
TEL,67557191680.0,Technology,33.11511,18.601406,0.7458358108108109,34.01140663086246,1.235,0.16097,45.691,,0.35689,0.20903999,0.11406,16.036,51.06846276870218
TRV,68846297088.0,Financial Services,11.247814,10.916018,0.48067581196581194,5.5154467522718535,0.517,0.20698999,28.917,,0.2937,0.25893,0.12878,7.845,21.348357381192827
SU,68362194944.0,Energy,15.966102,16.957779,0.17959619797525309,10.560029663869956,0.753,0.13204001,32.143,,0.59078,0.15728,0.12100001,5.015,50.96681993917465
EOG,67325620224.0,Energy,13.605264,11.164377,,28.603659572341932,0.472,0.16829,30.62,,0.6202,0.1694,0.21982999,6.167,1.3702414760597748
NWG,66155331584.0,Financial Services,9.071038,14.561404,0.6924456488549617,,0.844,0.14231,,,0.0,0.47063,0.36512002,,42.99935197319562
TRP,66998562816.0,Energy,25.342522,22.657398,50.685044,,0.997,0.114429995,165.373,,0.69027,0.45441002,0.23091999,14.339,47.55117646863367
ROST,66879528960.0,Consumer Cyclical,32.181534,28.568888,4.732578529411764,44.10363089340844,0.993,0.37425,88.181,,0.3259,0.11578,0.0947,21.708,48.17692317249451
PCAR,66310025216.0,Industrials,27.957869,18.654436,,23.348602224602114,1.044,0.12922,81.937,,0.14005,0.092089996,0.08352,21.28,20.593206842381818
ET,64815529984.0,Energy,15.570248,11.7196245,,29.34488930182631,0.641,0.1193,142.294,,0.19181,0.092930004,0.05178,10.13,5.431395259102811
BKR,64492314624.0,Energy,25.100002,22.429895,,57.205735461171,0.859,0.14552,35.255,,0.23676,0.1251,0.09332,14.41,49.32037534342779
SE,64204558336.0,Consumer Cyclical,47.358078,22.094416,0.3248153497942387,77.57607366328371,1.587,0.15684,41.186,,0.44924998,0.07951,0.06742,32.923,-14.787457483673705
AU,64525737984.0,Basic Materials,24.618496,14.158314,0.3901504912836767,30.129337396217124,0.624,0.34445998,23.003,,0.49266997,0.47164002,0.26645002,12.795,355.4759163042336
O,62696923136.0,Real Estate,62.616817,37.326946,1.519825655339806,22.98790303930229,0.801,0.02702,73.505,,0.92559,0.46975,0.18370001,18.033,24.74352808955407
RELX,62645403648.0,Industrials,22.888159,15.813493,1.3463622941176472,29.034424771473553,0.215,0.70512,304.059,,0.66288,0.31409,0.21533,21.993,-26.93413056404832
SRE,62833647616.0,Utilities,29.621538,17.407043,,,0.752,0.051909998,83.385,,0.41184,0.27741,0.134,19.188,38.91498997629761
AZO,62465302528.0,Consumer Cyclical,26.178585,21.400406,,54.06943517693683,0.406,,,,0.52146,0.16941999,0.12776,17.778,7.517012247325128
DLR,61985345536.0,Real Estate,49.497208,52.013924,,31.0903916513783,1.148,0.05469,81.655,,0.55158,0.14147,0.2152,28.904,16.851407869296843
PSX,62368497664.0,Energy,14.303059,12.362511,5.8926186634938466e-05,49.302530345315006,0.867,0.15427,71.38,,0.123009995,0.02747,0.03326,12.51,23.368800308697345
APD,61379584000.0,Basic Materials,-188.8150684931507,19.668476,,,0.888,-0.01667,101.991,,0.31628,0.24280001,-0.02733,95.276,-10.47927937498897
NET,60591423488.0,Technology,-593.7586206896552,119.17418,,128.10783180908302,1.98,-0.08164,241.126,,0.74514,-0.07659,-0.04717,-5290.355,18.506535707823502
APO,60712202240.0,Financial Services,15.247813,9.606015,,,1.564,0.14698,99.468,,0.37342,0.18127,0.109840006,,-28.852163371721318
VLO,63571771392.0,Energy,27.033024,15.938824,0.08503625039320542,16.780496080163953,0.722,0.08299,43.988,,0.13194,0.059299998,0.02025,9.355,61.13787554753534
MPLX,59945820160.0,Energy,12.228215,12.0008955,1.3437598901098902,29.87470709412765,0.557,0.34705,180.08,,0.56664,0.42880002,0.41567,13.756,18.28409279687948
TFC,63079636992.0,Financial Services,12.908378,9.643781,1.1952201851851851,,0.855,0.08236,,,0.0,0.32700002,0.28803,,11.50748007196134
MFC,59643265024.0,Financial Services,15.795556,9.728092,,2.8654039829945694,0.869,0.11494,48.346,,0.49298,0.0133467,0.18667,6.123,17.584734805442004
TAK,59234865152.0,Healthcare,81.521736,35.37736,0.246885935796487,0.11036635362699584,0.08,0.01503,70.93,,0.65525,0.108459994,0.025290001,3.766,33.11641071011331
AJG,58670219264.0,Financial Services,39.686954,15.335691,,54.576945587977185,0.658,0.06906,58.354,,0.42163,0.104370005,0.11484,20.384,-31.841666355239862
FTNT,60558004224.0,Technology,32.657024,23.853504,,33.641300137924816,1.047,0.013571600999999999,85.802,,0.80456,0.32766,0.27257,25.134,-26.83085044260871
VST,58918367232.0,Utilities,62.55036,15.40824,,,1.443,0.17472,335.784,,0.32889998,0.11497,0.05322,14.95,30.811370249372594
MPC,59582423040.0,Energy,14.993193,14.369198,0.04275218990590248,21.43792825444044,0.708,0.24193001,142.647,,0.104779996,0.07005,0.03033,9.86,34.81251157825061
AFL,59188187136.0,Financial Services,16.558651,14.5323105,,11.318695063510459,0.662,0.13118,42.682,,0.46644002,0.33558998,0.21242,13.211,5.397344908416146
SNOW,57629904896.0,Technology,-41.89303482587065,70.07799,,32.67624125973982,1.147,-0.53908,142.462,,0.67061996,-0.24420999,-0.28429002,-50.747,-4.906835575395907
NXPI,57363800064.0,Technology,28.554716,13.543368,,30.484284445702908,1.458,0.20698999,119.711,,0.55382997,0.26297,0.16472,16.532,7.275535082373286
INFY,58419765248.0,Technology,18.753246,17.01105,,18.61799244417563,0.26,0.32683,10.531,,0.29354998,0.18023,0.16153999,12.89,-26.049188933320288
MPWR,55661723648.0,Technology,89.27656,44.21496,,,1.455,0.17940001,,,0.55179,0.26885,0.22073,68.894,88.57720583680613
ALL,56135962624.0,Financial Services,5.6363635,8.541975,0.054615925387596895,6.251900960848715,0.235,0.39518002,25.091,,0.31301,0.29017,0.15191,4.783,9.832137744238501
D,53916082176.0,Utilities,20.633987,16.494165,0.05645413679890561,,0.706,0.09741,150.094,,0.49019,0.22038001,0.18163,13.649,16.680880659518294
ZTS,57774882816.0,Healthcare,21.77741,17.299784,3.570067213114754,30.901622057757812,0.961,0.65992,279.586,,0.71892,0.34688,0.28235,15.332,-20.46918514829581
F,56211709952.0,Consumer Cyclical,-6.839805825242718,7.7446094,,31.395777619396593,1.666,-0.20193,460.639,,0.0581,-0.0669,-0.04369,35.888,55.11870146777817
AME,55069372416.0,Industrials,37.319813,27.469368,10.366614722222224,40.58735947285112,1.036,0.14594,24.194,,0.36383,0.27523002,0.19999,24.122,27.221540777905794
ASX,53123309568.0,Technology,42.614037,20.241667,0.7437004712041886,,1.068,0.116359994,70.734,,0.17694001,0.099429995,0.063,2.572,148.401826027999
PSA,53891010560.0,Real Estate,34.11778,29.199343,,22.6718721442222,0.992,0.18763,109.763,,0.74723,0.46206,0.36915,20.04,5.393705439981811
FNV,54307274752.0,Basic Materials,58.82809,33.75666,0.6639739277652371,,0.829,0.14166,,,0.90166,0.70044,0.60063,38.768,97.27572571013947
GWW,54431150080.0,Industrials,32.364433,23.640524,,49.68329837256477,1.108,0.46098998,69.114,,0.39064997,0.14734,0.09508,19.207,13.088630608558649
CTVA,54139645952.0,Basic Materials,45.78286,19.910192,,18.389974482565442,0.737,0.04974,12.282,,0.4729,0.056009997,0.06287,13.843,28.52017985624058
CARR,53828349952.0,Industrials,38.10651,20.268463,,53.2032074618717,1.335,0.10925,87.719,,0.26054,0.01923,0.06824,19.239,0.8128205736082528
FER,53482098688.0,Industrials,52.013985,50.238564,,166.41649488114518,0.741,0.14317,140.013,,0.87442,0.12369,0.09224,42.448,69.66781160538518
CAH,53941489664.0,Healthcare,32.982735,19.79855,1.700140979381443,9.909112171401315,0.663,,,,0.03695,0.01233,0.00679,15.793,79.26160669778098
URI,53449322496.0,Industrials,21.73913,15.848252,,27.415331650638677,1.676,0.28357,174.732,,0.38356,0.25166,0.15492,15.293,31.92949143547672
KEYS,52799291392.0,Technology,54.0123,30.022722,0.7942985294117647,49.09849603939453,1.201,0.17222999,44.674,,0.61864,0.155,0.16946,41.616,92.64715248019169
FAST,52862173184.0,Industrials,42.238533,34.39106,4.5417777419354834,65.64792445186457,0.885,0.33291,11.205,,0.45012,0.18955,0.15345,28.899,24.143899461327955
IDXX,52541480960.0,Healthcare,50.24713,40.04297,2.8071022346368717,66.31893886167339,1.66,0.66202,60.827,,0.61797,0.29764,0.24618,35.269,50.2436507991918
OXY,52351033344.0,Energy,39.31852,26.990335,,25.488910244225654,0.371,0.05929,63.804,,0.69819,0.10309,0.10772,7.338,11.074818345788184
ADSK,52370309120.0,Technology,47.83463,17.560776,7.359173846153846,18.761609034531,1.453,0.39675,89.787,,0.92326,0.27133,0.15597999,27.622,-10.335141803073522
GFI,52954681344.0,Basic Materials,28.15311,11.166293,0.14356506884242734,20.54068179578794,0.681,0.51931,37.143,,0.5529,0.52571,0.40764,10.239,233.4610205737901
OKE,52124901376.0,Energy,15.215073,13.60854,,71.79941091997362,0.918,0.15489,146.453,,0.30497,0.16976999,0.1009,11.612,-12.955989811622858
RKT,51221041152.0,Financial Services,-606.3333333333334,15.865125,,,2.314,-0.01465,129.719,,1.0,0.17860001,-0.00962,100.449,37.30040175288099
CCJ,51605123072.0,Energy,120.81632,64.091705,2.667026931567329,107.44481255238567,1.101,0.088870004,14.673,,0.36283,0.13628,0.16931999,56.366,169.36996301200438
TGT,51706077184.0,Consumer Defensive,13.792727,14.874646,,19.83918368331057,1.136,0.25094998,132.062,,0.27813998,0.04626,0.03576,8.452,-4.21476899020311
FERG,52355710976.0,Industrials,26.392714,21.072504,2.236670677966102,,,,92.436,,0.30624,0.07885,0.06125,18.565,49.37395244117688
EW,50766540800.0,Healthcare,47.773483,26.15334,,42.897267293835995,0.94,0.10353,6.824,,0.78011,0.237,0.17692,26.024,20.734427092892926
TRGP,50742239232.0,Energy,31.736206,21.342476,0.4259893422818792,,0.868,0.51381,548.63,,0.38292,0.22621,0.11293,14.071,19.64068284752063
BDX,63937839104.0,Healthcare,28.836601,13.074762,1.0082727622377623,16.167031194262137,0.285,0.0696,77.284,,0.46784002,0.13347,0.08014,11.427,1.6889609147281437
EXC,50602500096.0,Utilities,18.12088,16.295702,,,0.566,0.09936,174.488,,0.4293,0.21619,0.11411,12.309,14.922486766414789
FIX,50416668672.0,Industrials,49.510563,32.267235,0.3823209498069498,64.94060986286271,1.668,0.49238998,19.739,,0.24125999,0.16113001,0.112349994,34.142,294.80143696891565
EA,50193387520.0,Communication Services,75.11985,21.810501,,22.713225177148303,0.745,0.10027,36.443,,0.78264,0.08574,0.09307,36.83,56.00220558617155
LITE,50044973056.0,Technology,204.34692,49.3761,,,1.526,0.29275,392.476,,0.37118,0.10729,0.11951,195.041,896.601708732657
TER,50102599680.0,Technology,92.49422,39.864025,1.1362926289926292,185.13398732849132,1.821,0.19734,10.131,,0.58224,0.3035,0.17368001,61.654,192.38684812456367
